time,ps_waveform,ps_bpm,cam_waveform_red,cam_waveform_green,cam_bpm
6.285645,81,63,82.26595,146.302625,0
6.31552,77,63,82.3741625,146.2150125,0
6.345294,73,63,82.41790625,146.1171375,0
6.376147,68,63,82.4553,146.180825,0
6.408368,63,63,82.4566125,146.32665,0
6.437786,58,63,82.41026875,146.4913375,0
6.46998,53,63,82.316425,146.59979375,0
6.499556,48,63,82.35241875,146.65481875,0
6.530291,43,63,82.2092875,146.7005125,0
6.563879,40,63,82.22576875,146.7298875,0
6.592131,38,63,82.20906875,146.707125,0
6.622908,36,63,82.239875,146.66989375,0
6.653837,36,63,82.1953125,146.66736875,0
6.684634,37,63,82.22430625,146.68478125,0
6.717007,39,63,82.1725375,146.7411,0
6.748635,40,63,82.41745625,146.7687375,0
6.779302,43,63,82.32443125,146.77358125,0
6.808006,45,63,82.3402,146.806575,0
6.838796,46,63,82.3535875,146.78848125,0
6.872387,47,63,82.26388125,146.7753625,0
6.900574,47,63,82.453425,146.83178125,0
6.931464,46,63,82.67071875,146.89409375,0
6.962285,46,63,82.61894375,146.91675,0
6.993051,44,63,82.6134875,146.942,0
7.025311,43,63,82.5971375,146.98285625,0
7.054795,41,63,82.741525,147.00456875,0
7.085635,40,63,82.73348125,147.0203,0
7.116528,38,63,82.76910625,147.096925,0
7.147344,36,63,82.8016375,147.13250625,0
7.180984,34,63,82.72666875,147.12456875,0
7.211448,32,63,83.02064375,147.05134375,0
7.240896,30,63,83.1546625,146.89186875,0
7.270752,28,63,83.29609375,146.7189375,0
7.301606,26,63,83.4386125,146.626925,0
7.333923,24,63,83.50686875,146.63413125,0
7.363322,23,63,83.7332375,146.72245,0
7.39417,22,63,83.73626875,146.8510625,0
7.425013,21,63,83.847925,146.992275,0
7.455828,20,63,83.88629375,147.14713125,0
7.488761,20,63,83.888025,147.319025,0
7.517602,19,63,83.294175,147.381125,0
7.548369,19,63,82.9398625,147.4265375,0
7.580542,20,63,82.783775,147.4122875,0
7.610132,20,63,82.6705,147.41090625,0
7.643168,21,63,82.71528125,147.42596875,0
7.672913,22,63,82.909575,147.42009375,0
7.70318,22,63,82.98446875,147.4009,0
7.73349,23,63,83.06846875,147.41576875,0
7.764316,23,63,83.0126,147.488,0
7.796566,24,63,83.12948125,147.53965625,0
7.826006,26,63,82.79670625,147.6039875,0
7.856798,30,63,82.64521875,147.7633125,0
7.889035,37,63,82.594125,147.8557125,0
7.918441,45,63,82.58353125,147.9246625,0
7.950692,55,63,82.50400625,147.98085625,0
7.980265,65,63,83.497475,148.0814375,0
8.011036,73,63,84.128275,148.13380625,0
8.041836,80,63,84.28265,148.21155625,0
8.07288,83,63,84.36619375,148.2766375,0
8.106505,84,63,84.515625,148.3066875,0
8.135531,83,63,84.1743625,148.3387375,0
8.165974,81,63,83.9996375,148.37175625,0
8.196907,77,63,83.86280625,148.36198125,0
8.227042,73,63,83.83509375,148.37933125,0
8.259305,68,63,83.894975,148.2133625,0
8.289952,63,63,83.78230625,147.96781875,0
8.319428,58,63,83.85655,147.87223125,0
8.350392,53,63,83.90645,147.8096875,0
8.381199,48,63,83.8286875,147.87970625,0
8.413465,44,63,83.8657,147.98859375,0
8.442962,40,63,83.8433375,148.062875,0
8.473759,38,63,83.79134375,148.16553125,0
8.504611,36,63,83.81195,148.24969375,0
8.535528,36,63,83.8110625,148.3253,0
8.567992,38,63,83.757525,148.34099375,0
8.600639,40,63,83.0536,148.290825,0
8.629048,41,63,82.77414375,148.230725,0
8.658863,43,63,82.6166375,148.20035625,0
8.689764,45,63,82.589,148.17640625,0
8.721988,46,63,82.51465625,148.19919375,0
8.751381,47,63,82.8346375,148.19735,0
8.782263,47,63,83.05280625,148.2212375,0
8.813187,46,63,83.06746875,148.29101875,0
8.843943,45,63,83.130575,148.36650625,0
8.876182,44,63,83.1244875,148.4008125,0
8.906214,43,63,83.23081875,148.49153125,0
8.936476,41,63,83.320475,148.54095,0
8.967337,40,63,83.32078125,148.570725,0
8.999576,38,63,83.24655,148.6193,0
9.030489,37,63,83.26986875,148.65714375,0
9.062075,35,63,83.48753125,148.6925875,0
9.091736,33,63,83.52674375,148.730325,0
9.12161,31,63,83.50705,148.68045,0
9.152359,29,63,83.4646,148.723825,0
9.184707,28,63,83.492275,148.8051375,0
9.214173,26,63,82.7913,148.6970375,0
9.245031,25,63,82.50750625,148.44966875,0
9.275915,24,63,82.40064375,148.249375,0
9.307913,24,63,82.331825,148.19671875,0
9.338875,23,63,82.2813625,148.2299625,0
9.368329,23,63,82.94701875,148.33190625,0
9.399234,22,63,83.3153125,148.39560625,0
9.430043,22,63,83.30331875,148.47515625,0
9.460888,23,63,83.3973375,148.5122625,0
9.49362,23,63,83.460075,148.63533125,0
9.524638,23,63,83.12291875,148.67218125,0
9.554165,23,63,82.75004375,148.6530625,0
9.584319,24,63,82.7352625,148.57619375,0
9.615758,24,63,82.64666875,148.6105,0
9.64738,24,63,82.6228125,148.54630625,0
9.676843,24,63,83.3706875,148.4987625,0
9.708988,25,63,83.67739375,148.4771875,0
9.738522,26,63,83.81825,148.5138375,0
9.769343,30,63,83.88388125,148.56658125,0
9.801582,35,63,84.00716875,148.71561875,0
9.831069,42,63,83.3367875,148.78334375,0
9.861907,51,63,82.9336375,148.87221875,0
9.892803,60,63,82.704525,148.9210375,0
9.923637,69,63,82.6331375,148.9451625,0
9.955911,75,63,82.52605625,148.9607375,0
9.987496,79,63,82.57135,148.937825,0
10.018434,80,63,82.5359375,148.95503125,0
10.047227,79,63,82.4890625,148.96455625,0
10.078045,77,63,82.57789375,148.98968125,0
10.110345,74,63,82.541125,149.03005,0
10.139665,70,63,82.62526875,149.0434875,0
10.170615,65,63,82.6767375,149.0579875,0
10.201524,61,63,82.65278125,148.94058125,0
10.232284,56,63,82.64575,148.6297625,0
10.264525,51,63,82.68434375,148.40644375,0
10.294011,46,63,83.2211,148.32486875,0
10.325475,41,63,83.45831875,148.23033125,0
10.355673,38,63,83.47503125,148.23455,0
10.386562,35,63,83.67000625,148.2982875,0
10.420277,34,63,83.61824375,148.3290875,0
10.450379,34,63,83.53136875,148.31285625,0
10.4801,35,63,83.3991875,148.339725,0
10.509934,37,63,83.381725,148.3663875,0
10.540685,39,63,83.44746875,148.41383125,0
10.573058,41,63,83.41080625,148.40125,0
10.602419,43,63,83.4746625,148.25491875,0
10.633368,44,63,83.50505625,148.13426875,0
10.664247,45,63,83.519725,148.087475,0
10.695001,45,63,83.51698125,148.06516875,0
10.728507,45,63,83.4497625,148.0664625,0
10.756746,44,63,83.878725,148.09245,0
10.787525,43,63,84.0248625,148.1650375,0
10.818359,42,63,84.16588125,148.21928125,0
10.849305,40,63,84.219375,148.20325,0
10.881672,39,63,84.17661875,148.22840625,0
10.913327,37,63,82.79909375,148.22475625,0
10.942843,35,63,82.05425,148.17849375,0
10.972674,34,63,81.76401875,148.21870625,0
11.003539,32,63,81.6939625,148.2894625,0
11.03652,30,63,81.470475,148.35193125,0
11.065208,29,63,82.24654375,148.38849375,0
11.096015,27,63,82.654525,148.43025,0
11.12829,26,63,82.90133125,148.4800875,0
11.157698,25,63,82.9283375,148.51663125,0
11.189924,24,63,82.95085,148.55729375,0
11.219433,24,63,82.92373125,148.569425,0
11.250236,23,63,82.909925,148.46545625,0
11.281102,23,63,82.9218125,148.25928125,0
11.311992,24,63,83.0371625,148.11381875,0
11.344366,24,63,83.0212875,148.04520625,0
11.376256,24,63,83.70163125,148.08035625,0
11.405589,24,63,84.02369375,148.12358125,0
11.436732,24,63,84.1387875,148.109375,0
11.466275,24,63,84.24184375,148.20801875,0
11.498523,25,63,84.29783125,148.23926875,0
11.527864,26,63,84.0268,148.26923125,0
11.558765,30,63,83.918725,148.29124375,0
11.589703,35,63,83.89884375,148.3418,0
11.620478,42,63,83.84941875,148.3442375,0
11.652815,50,63,83.85669375,148.2764,0
11.682229,59,63,83.48815625,148.26216875,0
11.713054,68,63,83.3656375,148.29785625,0
11.744516,74,63,83.328375,148.4398,0
11.774885,78,63,83.31431875,148.49130625,0
11.807162,79,63,83.3043125,148.54615625,0
11.839402,78,63,83.25494375,148.59351875,0
11.86838,76,63,83.14031875,148.62506875,0
11.898141,73,64,83.09514375,148.59258125,0
11.929,69,64,83.040625,148.6885375,0
11.961221,65,64,83.00118125,148.7398125,0
11.990596,60,64,83.6355,148.7813,0
12.021584,55,64,83.92299375,148.7739125,0
12.052378,50,64,83.99525,148.77189375,0
12.083205,45,64,84.113475,148.79275625,0
12.115464,41,64,84.133675,148.804025,0
12.146288,38,64,84.16241875,148.78073125,0
12.175751,35,64,84.1419875,148.834,0
12.206602,34,64,84.17995,148.7252,0
12.237606,34,64,84.2147875,148.4918875,0
12.270018,35,64,84.2311875,148.28090625,0
12.301119,36,64,84.2336125,148.14965625,0
12.330948,38,64,84.166725,148.132725,0
12.36081,40,64,84.21078125,148.16101875,0
12.391707,42,64,84.28715,148.23233125,0
12.424026,43,64,84.21620625,148.32216875,0
12.454005,44,64,83.88418125,148.3794875,0
12.484274,44,64,83.71374375,148.48808125,0
12.515155,44,64,83.58980625,148.55359375,0
12.547197,44,64,83.5529625,148.58139375,0
12.57816,43,64,83.47119375,148.5030625,0
12.607698,41,64,83.75420625,148.45934375,0
12.638462,40,64,83.84851875,148.4257,0
12.669286,40,64,83.985075,148.37321875,0
12.700158,38,64,84.0215875,148.32421875,0
12.732443,37,64,84.09928125,148.3415,0
12.764088,35,64,84.30790625,148.38484375,0
12.793675,34,64,84.3737375,148.35175,0
12.823538,32,64,84.389675,148.36839375,0
12.855749,30,64,84.3800375,148.38571875,0
12.886694,29,64,84.524825,148.463825,0
12.916041,28,64,83.96261875,148.45405625,0
12.946835,27,64,83.6340125,148.5165,0
12.977794,26,64,83.542975,148.53968125,0
13.008562,25,64,83.44035625,148.588175,0
13.040823,24,64,83.5197,148.68951875,0
13.070301,24,64,83.32413125,148.76820625,0
13.101028,24,64,83.09358125,148.785875,0
13.131951,24,64,83.100925,148.85169375,0
13.163475,24,64,83.08475,148.87924375,0
13.195222,24,64,83.026725,148.81783125,0
13.226721,24,64,83.4984875,148.6374375,0
13.257755,24,64,83.81346875,148.42855,0
13.286318,24,64,83.99809375,148.30064375,0
13.317121,24,64,84.0338,148.207525,0
13.349463,25,64,84.12435,148.174175,0
13.378758,29,64,84.40886875,148.12139375,0
13.409629,34,64,84.5963875,148.0609,0
13.440421,41,64,84.6667,148.00635,0
13.471237,50,64,84.69261875,147.99628125,0
13.503559,60,64,84.70353125,148.04941875,0
13.533122,70,64,84.435175,148.01356875,0
13.565147,77,64,84.42465625,147.97681875,0
13.59479,81,64,84.28455625,147.91673125,0
13.625742,83,64,84.262425,147.84135,0
13.657947,83,64,84.3238375,147.8402875,0
13.689619,81,64,84.197325,147.7694,0
13.719147,78,64,84.25755,147.74226875,0
13.748979,74,64,84.26845,147.7754625,0
13.779861,69,64,84.3227875,147.8055625,0
13.812185,64,64,84.3169125,147.81751875,0
13.841523,59,64,84.33438125,147.81423125,0
13.87304,54,64,84.264725,147.85281875,0
13.903272,49,64,84.24739375,147.8519,0
13.934148,44,64,84.28145,147.841325,0
13.967728,40,64,84.21979375,147.8699375,0
13.995904,38,64,84.79605,147.86163125,0
14.026612,36,64,84.97885625,147.91675,0
14.057454,35,64,85.0858875,147.902675,0
14.088299,36,64,85.0936125,147.9246375,0
14.121048,37,64,85.21294375,147.97689375,0
14.151445,40,64,84.09943125,147.9562,0
14.181649,41,64,83.5923875,147.94099375,0
14.211686,43,64,83.2173875,147.818825,0
14.242529,44,64,83.14096875,147.60509375,0
14.276268,45,64,83.163525,147.40939375,0
14.304246,45,64,83.537575,147.30011875,0
14.334987,44,64,83.667125,147.29123125,0
14.36597,43,64,83.82989375,147.2788,0
14.396772,42,64,83.8531875,147.3204625,0
14.428992,41,64,83.86125625,147.34513125,0
14.458474,40,64,84.66565625,147.4414375,0
14.489251,38,64,84.9606,147.48738125,0
14.520104,36,64,85.22995625,147.525225,0
14.551038,34,64,85.32570625,147.52556875,0
14.584706,32,64,85.36386875,147.52536875,0
14.613984,30,64,85.33731875,147.565025,0
14.644125,28,64,85.25136875,147.51818125,0
14.675731,26,64,85.22366875,147.475325,0
14.705232,25,64,85.3423625,147.50411875,0
14.737516,23,64,85.374075,147.64410625,0
14.766849,22,64,85.2477375,147.79789375,0
14.79779,21,64,85.10105,147.85675,0
14.828638,20,64,85.12706875,147.8988625,0
14.859454,19,64,85.15298125,147.958225,0
14.891728,19,64,84.96421875,147.95135625,0
14.921124,19,64,85.3160875,147.89629375,0
14.951883,19,64,85.30723125,147.8911625,0
14.984139,19,64,85.42216875,147.92188125,0
15.013817,19,64,85.4676125,147.94396875,0
15.04664,19,64,85.4524625,147.93721875,0
15.076932,20,64,85.2979875,147.91083125,0
15.107021,20,64,85.1054375,147.91925,0
15.137248,21,64,85.081675,147.94988125,0
15.168138,21,64,84.99446875,147.93320625,0
15.200635,21,64,85.0103875,147.8310375,0
15.229828,22,64,85.2696875,147.6731625,0
15.260662,23,64,85.437175,147.5521375,0
15.292209,27,64,85.45245,147.485875,0
15.322325,33,64,85.58993125,147.5727875,0
15.354749,40,64,85.60555625,147.70005625,0
15.385429,48,64,85.43830625,147.8827375,0
15.414898,58,64,85.32960625,147.98369375,0
15.44574,67,64,85.2523625,148.00181875,0
15.476635,74,64,85.19590625,148.0466625,0
15.510714,78,64,85.12649375,148.0822375,0
15.539951,79,64,84.7666375,148.05760625,0
15.569626,79,64,84.590325,148.064925,0
15.599963,77,64,84.548625,148.0372125,0
15.630867,70,63,84.47118125,148.025825,0
15.663616,66,63,84.35849375,148.02916875,0
15.693898,61,63,84.597425,148.06410625,0
15.723398,56,63,84.58540625,148.10539375,0
15.754284,51,63,84.72108125,148.1750125,0
15.785102,47,63,84.69384375,148.21226875,0
15.817376,42,63,84.68476875,148.2660875,0
15.846844,37,63,84.76799375,148.35031875,0
15.877583,35,63,84.84675,148.36289375,0
15.908431,35,63,84.970475,148.45620625,0
15.939326,36,63,84.98886875,148.51129375,0
15.974063,38,63,85.03414375,148.545825,0
16.002686,40,63,85.45590625,148.59021875,0
16.032081,42,63,85.77934375,148.67245,0
16.062708,43,63,85.88091875,148.72968125,0
16.094944,45,63,85.9198125,148.76849375,0
16.125977,45,63,86.0021625,148.82049375,0
16.15525,46,63,85.55163125,148.85448125,0
16.186069,45,63,85.3720625,148.78750625,0
16.216953,44,63,85.34261875,148.65679375,0
16.24781,43,63,85.25755,148.4904875,0
16.280082,42,63,85.260125,148.3601375,0
16.309528,40,63,85.00084375,148.27791875,0
16.340292,40,63,85.03375,148.4449125,0
16.371153,38,63,85.0929375,148.71199375,0
16.403416,36,63,84.9069375,148.77916875,0
16.436981,34,63,84.85135625,148.75495,0
16.464855,32,63,85.0378875,148.716625,0
16.494981,31,63,85.14669375,148.81996875,0
16.525589,29,63,85.25080625,148.91425625,0
16.556342,28,63,85.2736375,148.9996375,0
16.588589,26,63,85.26194375,148.92048125,0
16.61797,25,63,85.13011875,148.83656875,0
16.648779,24,63,85.02928125,148.80954375,0
16.679732,23,63,85.0531375,148.86335625,0
16.711287,23,63,85.03659375,148.9837125,0
16.742861,23,63,84.9800125,149.04594375,0
16.772245,22,63,85.06695625,149.0197,0
16.804367,22,63,85.11065,148.97143125,0
16.833904,23,63,85.239525,148.9784,0
16.864833,23,63,85.14821875,149.03300625,0
16.89948,23,63,85.0879625,149.09844375,0
16.928128,23,63,84.734975,149.1176,0
16.957838,23,63,84.43555,149.0643875,0
16.988157,25,63,84.2156125,149.06850625,0
17.019034,29,63,84.19580625,149.09938125,0
17.051649,35,63,84.154825,149.15651875,0
17.080729,41,63,84.5108625,149.216375,0
17.112951,50,63,84.73375625,149.2978375,0
17.142463,60,63,84.90993125,149.379975,0
17.173314,68,63,84.9673375,149.4644125,0
17.205596,74,63,84.99451875,149.37676875,0
17.235067,78,63,85.38345625,149.180425,0
17.265831,79,63,85.570375,149.0119,0
17.296712,78,63,85.66825625,148.96965625,0
17.327573,75,63,85.7241375,148.9957375,0
17.361807,72,63,85.68260625,148.94505625,0
17.390634,68,63,84.83529375,148.9389875,0
17.42139,63,63,84.33404375,148.96755,0
17.450887,59,63,84.0904375,148.945725,0
17.481732,54,63,84.007475,148.9231125,0
17.515446,49,63,83.92035,148.98824375,0
17.543531,44,63,84.3424375,149.03131875,0
17.57426,40,63,84.5379375,148.987925,0
17.605225,37,63,84.63655,148.9529,0
17.63604,34,63,84.68855625,148.96920625,0
17.66828,33,63,84.85671875,148.949,0
17.697757,33,63,84.1887375,148.8934875,0
17.728503,34,63,83.90934375,148.8797,0
17.75936,36,63,83.71515625,148.88990625,0
17.790283,38,63,83.6703625,148.931975,0
17.826356,40,63,83.62344375,148.98919375,0
17.854501,41,63,83.54145,149.02909375,0
17.883322,42,63,83.4988875,149.0675375,0
17.913607,43,63,83.41813125,149.11446875,0
17.944479,43,63,83.4169375,149.15624375,0
17.97684,42,63,83.4262125,149.22230625,0
18.006163,41,63,83.80065,149.26165,0
18.036942,40,63,83.9075,149.2682625,0
18.06788,39,63,83.961475,149.33979375,0
18.09863,37,63,84.02815625,149.33475,0
18.131848,35,63,83.946175,149.31524375,0
18.160415,33,63,83.9162875,149.17415,0
18.191192,31,63,83.8919125,148.90426875,0
18.222053,29,63,83.99444375,148.6545875,0
18.252916,27,63,84.01675,148.48883125,0
18.287832,26,63,84.0299,148.45195625,0
18.317014,24,63,83.95401875,148.54138125,0
18.345904,23,63,83.9419375,148.56905,0
18.376504,22,63,83.9033625,148.59529375,0
18.407176,21,63,83.92994375,148.64288125,0
18.441515,20,63,83.88174375,148.7072875,0
18.468908,19,63,84.07025625,148.7668125,0
18.499683,19,63,84.09648125,148.7713125,0
18.531954,19,63,84.081725,148.7336375,0
18.561438,19,63,84.15188125,148.63333125,0
18.593706,20,63,84.107575,148.57865,0
18.62323,20,63,84.513175,148.553625,0
18.653914,21,63,84.6445,148.50096875,0
18.684777,21,63,84.70566875,148.496925,0
18.715716,22,63,84.8272375,148.52628125,0
18.750157,22,63,84.79184375,148.56865625,0
18.77887,23,63,84.22275625,148.59146875,0
18.808559,24,63,83.96461875,148.6377,0
18.840427,27,63,83.89545,148.66983125,0
18.869852,33,63,83.7146625,148.71763125,0
18.902292,40,63,83.68331875,148.76475,0
18.931572,49,63,83.8420125,148.80280625,0
18.962366,59,63,83.86605,148.820375,0
18.993287,69,63,83.8352375,148.8425125,0
19.024147,77,63,83.88316875,148.88791875,0
19.056473,82,63,83.85679375,148.9175125,0
19.085842,84,63,83.49465,148.921375,0
19.116588,84,63,83.3951,148.8735625,0
19.148221,82,63,83.309575,148.697625,0
19.178433,79,63,83.25685625,148.401775,0
